municipality,municipality_id,district,district_id,project_name,project_id,project_num,year,typology,layout,transaction_type,value,volume,shape_Length,shape_Area
Abu Dhabi City,41,YAS ISLAND,1330,Bab Al Qasr Residence 31,2250,20250000426446,2025,All property types,studio,All types,10426500.000000000000000,8.000000000000000,326.497211723669579,6133.509603210864952
Abu Dhabi City,41,YAS ISLAND,1330,Bab Al Qasr residence 25,2234,20240000314656,2025,Apartment / Duplex,1 bed,sale,39190765.000000000000000,27.000000000000000,330.246923759367291,6525.605225464680188
Abu Dhabi City,41,YAS ISLAND,1330,Bab Al Qasr residence 25,2234,20240000314656,2025,All property types,1 bed,sale,39190765.000000000000000,27.000000000000000,330.246923759367291,6525.605225464680188
Abu Dhabi City,41,YAS ISLAND,1330,Bab Al Qasr residence 25,2234,20240000314656,2025,Apartment / Duplex,2 beds,sale,26076175.000000000000000,15.000000000000000,330.246923759367291,6525.605225464680188
Abu Dhabi City,41,YAS ISLAND,1330,Bab Al Qasr residence 25,2234,20240000314656,2025,All property types,2 beds,sale,26076175.000000000000000,15.000000000000000,330.246923759367291,6525.605225464680188
Abu Dhabi City,41,YAS ISLAND,1330,Bab Al Qasr residence 25,2234,20240000314656,2025,Apartment / Duplex,3 beds,sale,18130046.000000000000000,9.000000000000000,330.246923759367291,6525.605225464680188
Abu Dhabi City,41,YAS ISLAND,1330,Bab Al Qasr residence 25,2234,20240000314656,2025,All property types,3 beds,sale,18130046.000000000000000,9.000000000000000,330.246923759367291,6525.605225464680188
Abu Dhabi City,41,YAS ISLAND,1330,Bab Al Qasr residence 25,2234,20240000314656,2025,Apartment / Duplex,4 beds,sale,3022546.000000000000000,1.000000000000000,330.246923759367291,6525.605225464680188
Abu Dhabi City,41,YAS ISLAND,1330,Bab Al Qasr residence 25,2234,20240000314656,2025,All property types,4 beds,sale,3022546.000000000000000,1.000000000000000,330.246923759367291,6525.605225464680188
Abu Dhabi City,41,YAS ISLAND,1330,Bab Al Qasr residence 25,2234,20240000314656,2025,Apartment / Duplex,studio,sale,9703622.000000000000000,9.000000000000000,330.246923759367291,6525.605225464680188
Abu Dhabi City,41,YAS ISLAND,1330,Bab Al Qasr residence 25,2234,20240000314656,2025,All property types,studio,sale,9703622.000000000000000,9.000000000000000,330.246923759367291,6525.605225464680188
Abu Dhabi City,41,YAS ISLAND,1330,Bab Al Qasr residence 25,2234,20240000314656,2025,All property types,All beds,sale,96123154.000000000000000,61.000000000000000,330.246923759367291,6525.605225464680188
Abu Dhabi City,41,YAS ISLAND,1330,Bab Al Qasr residence 25,2234,20240000314656,2025,All property types,All beds,All types,96123154.000000000000000,61.000000000000000,330.246923759367291,6525.605225464680188
Abu Dhabi City,41,YAS ISLAND,1330,Bab Al Qasr residence 25,2234,20240000314656,2025,Apartment / Duplex,All beds,sale,96123154.000000000000000,61.000000000000000,330.246923759367291,6525.605225464680188
Abu Dhabi City,41,YAS ISLAND,1330,Bab Al Qasr residence 25,2234,20240000314656,2025,Apartment / Duplex,All beds,All types,96123154.000000000000000,61.000000000000000,330.246923759367291,6525.605225464680188
Abu Dhabi City,41,YAS ISLAND,1330,Bab Al Qasr residence 25,2234,20240000314656,2025,Apartment / Duplex,1 bed,All types,39190765.000000000000000,27.000000000000000,330.246923759367291,6525.605225464680188
Abu Dhabi City,41,YAS ISLAND,1330,Bab Al Qasr residence 25,2234,20240000314656,2025,All property types,1 bed,All types,39190765.000000000000000,27.000000000000000,330.246923759367291,6525.605225464680188
Abu Dhabi City,41,YAS ISLAND,1330,Bab Al Qasr residence 25,2234,20240000314656,2025,Apartment / Duplex,2 beds,All types,26076175.000000000000000,15.000000000000000,330.246923759367291,6525.605225464680188
Abu Dhabi City,41,YAS ISLAND,1330,Bab Al Qasr residence 25,2234,20240000314656,2025,All property types,2 beds,All types,26076175.000000000000000,15.000000000000000,330.246923759367291,6525.605225464680188
Abu Dhabi City,41,YAS ISLAND,1330,Bab Al Qasr residence 25,2234,20240000314656,2025,Apartment / Duplex,3 beds,All types,18130046.000000000000000,9.000000000000000,330.246923759367291,6525.605225464680188
Abu Dhabi City,41,YAS ISLAND,1330,Bab Al Qasr residence 25,2234,20240000314656,2025,All property types,3 beds,All types,18130046.000000000000000,9.000000000000000,330.246923759367291,6525.605225464680188
Abu Dhabi City,41,YAS ISLAND,1330,Bab Al Qasr residence 25,2234,20240000314656,2025,Apartment / Duplex,4 beds,All types,3022546.000000000000000,1.000000000000000,330.246923759367291,6525.605225464680188
Abu Dhabi City,41,YAS ISLAND,1330,Bab Al Qasr residence 25,2234,20240000314656,2025,All property types,4 beds,All types,3022546.000000000000000,1.000000000000000,330.246923759367291,6525.605225464680188
Abu Dhabi City,41,YAS ISLAND,1330,Bab Al Qasr residence 25,2234,20240000314656,2025,Apartment / Duplex,studio,All types,9703622.000000000000000,9.000000000000000,330.246923759367291,6525.605225464680188
Abu Dhabi City,41,YAS ISLAND,1330,Bab Al Qasr residence 25,2234,20240000314656,2025,All property types,studio,All types,9703622.000000000000000,9.000000000000000,330.246923759367291,6525.605225464680188
Abu Dhabi City,41,AL REEM ISLAND,57,Reem Eleven,2225,20240000297668,2024,Apartment / Duplex,2 beds,sale,2207940.000000000000000,1.000000000000000,219.939798888175176,3223.753938494230624
Abu Dhabi City,41,AL REEM ISLAND,57,Reem Eleven,2225,20240000297668,2024,All property types,2 beds,sale,2207940.000000000000000,1.000000000000000,219.939798888175176,3223.753938494230624
Abu Dhabi City,41,AL REEM ISLAND,57,Reem Eleven,2225,20240000297668,2024,Apartment / Duplex,3 beds,sale,4555000.000000000000000,1.000000000000000,219.939798888175176,3223.753938494230624
Abu Dhabi City,41,AL REEM ISLAND,57,Reem Eleven,2225,20240000297668,2024,All property types,3 beds,sale,4555000.000000000000000,1.000000000000000,219.939798888175176,3223.753938494230624
Abu Dhabi City,41,AL REEM ISLAND,57,Reem Eleven,2225,20240000297668,2024,All property types,All beds,sale,6762940.000000000000000,2.000000000000000,219.939798888175176,3223.753938494230624
Abu Dhabi City,41,AL REEM ISLAND,57,Reem Eleven,2225,20240000297668,2024,All property types,All beds,All types,6762940.000000000000000,2.000000000000000,219.939798888175176,3223.753938494230624
Abu Dhabi City,41,AL REEM ISLAND,57,Reem Eleven,2225,20240000297668,2025,Apartment / Duplex,1 bed,sale,20011825.000000000000000,14.000000000000000,219.939798888175176,3223.753938494230624
Abu Dhabi City,41,AL REEM ISLAND,57,Reem Eleven,2225,20240000297668,2025,All property types,1 bed,sale,20011825.000000000000000,14.000000000000000,219.939798888175176,3223.753938494230624
Abu Dhabi City,41,AL REEM ISLAND,57,Reem Eleven,2225,20240000297668,2025,Apartment / Duplex,2 beds,sale,100946873.000000000000000,51.000000000000000,219.939798888175176,3223.753938494230624
Abu Dhabi City,41,AL REEM ISLAND,57,Reem Eleven,2225,20240000297668,2025,All property types,2 beds,sale,100946873.000000000000000,51.000000000000000,219.939798888175176,3223.753938494230624
Abu Dhabi City,41,AL REEM ISLAND,57,Reem Eleven,2225,20240000297668,2025,Apartment / Duplex,3 beds,sale,143826301.000000000000000,45.000000000000000,219.939798888175176,3223.753938494230624
Abu Dhabi City,41,AL REEM ISLAND,57,Reem Eleven,2225,20240000297668,2025,All property types,3 beds,sale,143826301.000000000000000,45.000000000000000,219.939798888175176,3223.753938494230624
Abu Dhabi City,41,AL REEM ISLAND,57,Reem Eleven,2225,20240000297668,2025,Apartment / Duplex,studio,sale,10554321.000000000000000,13.000000000000000,219.939798888175176,3223.753938494230624
Abu Dhabi City,41,AL REEM ISLAND,57,Reem Eleven,2225,20240000297668,2025,All property types,studio,sale,10554321.000000000000000,13.000000000000000,219.939798888175176,3223.753938494230624
Abu Dhabi City,41,AL REEM ISLAND,57,Reem Eleven,2225,20240000297668,2025,All property types,All beds,sale,275339320.000000000000000,123.000000000000000,219.939798888175176,3223.753938494230624
Abu Dhabi City,41,AL REEM ISLAND,57,Reem Eleven,2225,20240000297668,2025,All property types,All beds,All types,275339320.000000000000000,123.000000000000000,219.939798888175176,3223.753938494230624
Abu Dhabi City,41,AL REEM ISLAND,57,Reem Eleven,2225,20240000297668,2024,Apartment / Duplex,All beds,sale,6762940.000000000000000,2.000000000000000,219.939798888175176,3223.753938494230624
Abu Dhabi City,41,AL REEM ISLAND,57,Reem Eleven,2225,20240000297668,2024,Apartment / Duplex,All beds,All types,6762940.000000000000000,2.000000000000000,219.939798888175176,3223.753938494230624
Abu Dhabi City,41,AL REEM ISLAND,57,Reem Eleven,2225,20240000297668,2025,Apartment / Duplex,All beds,sale,275339320.000000000000000,123.000000000000000,219.939798888175176,3223.753938494230624
Abu Dhabi City,41,AL REEM ISLAND,57,Reem Eleven,2225,20240000297668,2025,Apartment / Duplex,All beds,All types,275339320.000000000000000,123.000000000000000,219.939798888175176,3223.753938494230624
Abu Dhabi City,41,AL REEM ISLAND,57,Reem Eleven,2225,20240000297668,2024,Apartment / Duplex,2 beds,All types,2207940.000000000000000,1.000000000000000,219.939798888175176,3223.753938494230624
Abu Dhabi City,41,AL REEM ISLAND,57,Reem Eleven,2225,20240000297668,2024,All property types,2 beds,All types,2207940.000000000000000,1.000000000000000,219.939798888175176,3223.753938494230624
Abu Dhabi City,41,AL REEM ISLAND,57,Reem Eleven,2225,20240000297668,2024,Apartment / Duplex,3 beds,All types,4555000.000000000000000,1.000000000000000,219.939798888175176,3223.753938494230624
Abu Dhabi City,41,AL REEM ISLAND,57,Reem Eleven,2225,20240000297668,2024,All property types,3 beds,All types,4555000.000000000000000,1.000000000000000,219.939798888175176,3223.753938494230624
Abu Dhabi City,41,AL REEM ISLAND,57,Reem Eleven,2225,20240000297668,2025,Apartment / Duplex,1 bed,All types,20011825.000000000000000,14.000000000000000,219.939798888175176,3223.753938494230624
Abu Dhabi City,41,AL REEM ISLAND,57,Reem Eleven,2225,20240000297668,2025,All property types,1 bed,All types,20011825.000000000000000,14.000000000000000,219.939798888175176,3223.753938494230624
Abu Dhabi City,41,AL REEM ISLAND,57,Reem Eleven,2225,20240000297668,2025,Apartment / Duplex,2 beds,All types,100946873.000000000000000,51.000000000000000,219.939798888175176,3223.753938494230624
Abu Dhabi City,41,AL REEM ISLAND,57,Reem Eleven,2225,20240000297668,2025,All property types,2 beds,All types,100946873.000000000000000,51.000000000000000,219.939798888175176,3223.753938494230624
Abu Dhabi City,41,AL REEM ISLAND,57,Reem Eleven,2225,20240000297668,2025,Apartment / Duplex,3 beds,All types,143826301.000000000000000,45.000000000000000,219.939798888175176,3223.753938494230624
Abu Dhabi City,41,AL REEM ISLAND,57,Reem Eleven,2225,20240000297668,2025,All property types,3 beds,All types,143826301.000000000000000,45.000000000000000,219.939798888175176,3223.753938494230624
Abu Dhabi City,41,AL REEM ISLAND,57,Reem Eleven,2225,20240000297668,2025,Apartment / Duplex,studio,All types,10554321.000000000000000,13.000000000000000,219.939798888175176,3223.753938494230624
Abu Dhabi City,41,AL REEM ISLAND,57,Reem Eleven,2225,20240000297668,2025,All property types,studio,All types,10554321.000000000000000,13.000000000000000,219.939798888175176,3223.753938494230624
Abu Dhabi City,41,YAS ISLAND,1330,Yas Riva,2224,20240000268328,2024,Villa / Townhouse,4 beds,sale,305419251.000000000000000,36.000000000000000,4071.045572268905744,710762.142705376958475
Abu Dhabi City,41,YAS ISLAND,1330,Yas Riva,2224,20240000268328,2024,All property types,4 beds,sale,305419251.000000000000000,36.000000000000000,4071.045572268905744,710762.142705376958475
Abu Dhabi City,41,YAS ISLAND,1330,Yas Riva,2224,20240000268328,2024,Villa / Townhouse,5 beds,sale,532238720.000000000000000,50.000000000000000,4071.045572268905744,710762.142705376958475
Abu Dhabi City,41,YAS ISLAND,1330,Yas Riva,2224,20240000268328,2024,All property types,5 beds,sale,532238720.000000000000000,50.000000000000000,4071.045572268905744,710762.142705376958475
Abu Dhabi City,41,YAS ISLAND,1330,Yas Riva,2224,20240000268328,2024,Villa / Townhouse,6+ beds,sale,542422055.000000000000000,39.000000000000000,4071.045572268905744,710762.142705376958475
Abu Dhabi City,41,YAS ISLAND,1330,Yas Riva,2224,20240000268328,2024,All property types,6+ beds,sale,542422055.000000000000000,39.000000000000000,4071.045572268905744,710762.142705376958475
Abu Dhabi City,41,YAS ISLAND,1330,Yas Riva,2224,20240000268328,2024,All property types,All beds,sale,1380080026.000000000000000,125.000000000000000,4071.045572268905744,710762.142705376958475
Abu Dhabi City,41,YAS ISLAND,1330,Yas Riva,2224,20240000268328,2024,All property types,All beds,All types,1380080026.000000000000000,125.000000000000000,4071.045572268905744,710762.142705376958475
Abu Dhabi City,41,YAS ISLAND,1330,Yas Riva,2224,20240000268328,2025,Villa / Townhouse,4 beds,sale,44845495.000000000000000,5.000000000000000,4071.045572268905744,710762.142705376958475
Abu Dhabi City,41,YAS ISLAND,1330,Yas Riva,2224,20240000268328,2025,All property types,4 beds,sale,44845495.000000000000000,5.000000000000000,4071.045572268905744,710762.142705376958475
Abu Dhabi City,41,YAS ISLAND,1330,Yas Riva,2224,20240000268328,2025,Villa / Townhouse,5 beds,sale,93551854.000000000000000,9.000000000000000,4071.045572268905744,710762.142705376958475
Abu Dhabi City,41,YAS ISLAND,1330,Yas Riva,2224,20240000268328,2025,All property types,5 beds,sale,93551854.000000000000000,9.000000000000000,4071.045572268905744,710762.142705376958475
Abu Dhabi City,41,YAS ISLAND,1330,Yas Riva,2224,20240000268328,2025,Villa / Townhouse,6+ beds,sale,140566244.000000000000000,10.000000000000000,4071.045572268905744,710762.142705376958475
Abu Dhabi City,41,YAS ISLAND,1330,Yas Riva,2224,20240000268328,2025,All property types,6+ beds,sale,140566244.000000000000000,10.000000000000000,4071.045572268905744,710762.142705376958475
Abu Dhabi City,41,YAS ISLAND,1330,Yas Riva,2224,20240000268328,2025,All property types,All beds,sale,278963593.000000000000000,24.000000000000000,4071.045572268905744,710762.142705376958475
Abu Dhabi City,41,YAS ISLAND,1330,Yas Riva,2224,20240000268328,2025,All property types,All beds,All types,278963593.000000000000000,24.000000000000000,4071.045572268905744,710762.142705376958475
Abu Dhabi City,41,YAS ISLAND,1330,Yas Riva,2224,20240000268328,2024,Villa / Townhouse,All beds,sale,1380080026.000000000000000,125.000000000000000,4071.045572268905744,710762.142705376958475
Abu Dhabi City,41,YAS ISLAND,1330,Yas Riva,2224,20240000268328,2024,Villa / Townhouse,All beds,All types,1380080026.000000000000000,125.000000000000000,4071.045572268905744,710762.142705376958475
Abu Dhabi City,41,YAS ISLAND,1330,Yas Riva,2224,20240000268328,2025,Villa / Townhouse,All beds,sale,278963593.000000000000000,24.000000000000000,4071.045572268905744,710762.142705376958475
Abu Dhabi City,41,YAS ISLAND,1330,Yas Riva,2224,20240000268328,2025,Villa / Townhouse,All beds,All types,278963593.000000000000000,24.000000000000000,4071.045572268905744,710762.142705376958475
Abu Dhabi City,41,YAS ISLAND,1330,Yas Riva,2224,20240000268328,2024,Villa / Townhouse,4 beds,All types,305419251.000000000000000,36.000000000000000,4071.045572268905744,710762.142705376958475
Abu Dhabi City,41,YAS ISLAND,1330,Yas Riva,2224,20240000268328,2024,All property types,4 beds,All types,305419251.000000000000000,36.000000000000000,4071.045572268905744,710762.142705376958475
Abu Dhabi City,41,YAS ISLAND,1330,Yas Riva,2224,20240000268328,2024,Villa / Townhouse,5 beds,All types,532238720.000000000000000,50.000000000000000,4071.045572268905744,710762.142705376958475
Abu Dhabi City,41,YAS ISLAND,1330,Yas Riva,2224,20240000268328,2024,All property types,5 beds,All types,532238720.000000000000000,50.000000000000000,4071.045572268905744,710762.142705376958475
Abu Dhabi City,41,YAS ISLAND,1330,Yas Riva,2224,20240000268328,2024,Villa / Townhouse,6+ beds,All types,542422055.000000000000000,39.000000000000000,4071.045572268905744,710762.142705376958475
Abu Dhabi City,41,YAS ISLAND,1330,Yas Riva,2224,20240000268328,2024,All property types,6+ beds,All types,542422055.000000000000000,39.000000000000000,4071.045572268905744,710762.142705376958475
Abu Dhabi City,41,YAS ISLAND,1330,Yas Riva,2224,20240000268328,2025,Villa / Townhouse,4 beds,All types,44845495.000000000000000,5.000000000000000,4071.045572268905744,710762.142705376958475
Abu Dhabi City,41,YAS ISLAND,1330,Yas Riva,2224,20240000268328,2025,All property types,4 beds,All types,44845495.000000000000000,5.000000000000000,4071.045572268905744,710762.142705376958475
Abu Dhabi City,41,YAS ISLAND,1330,Yas Riva,2224,20240000268328,2025,Villa / Townhouse,5 beds,All types,93551854.000000000000000,9.000000000000000,4071.045572268905744,710762.142705376958475
